CONTRACT_TYPE,CONTRACT_TITLE,OCID,CONTRACT_AMOUNT,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_CURRENCY
Bienes,equipo,N/A,8500,adjudicación directa,CCGS,Rodrigo García Morales,2017,2017,MX
Gasto corriente,Materiales y consumibles,N/A,1800,adjudicación directa,CCGS,Rodrigo García Morales,2017,2017,MX
Gasto corriente,Prácticas de campo,N/A,120000,adjudicación directa,CCGS,Rodrigo García Morales,2017,2017,MX
Bienes,"Fundamentals of Conservation Biology, Biodiversity: An Introduction, Bat Evolution, Ecology, and Conservation, Tropical Ecology",N/A,8083.83,adjudicación directa,CCGS,Rodrigo García Morales,2018,2018,MX
Bienes,ECOSIM: NULL MODELING SOFTWARE FOR ECOLOGISTS Software especializado para el análisis de patrones de diversidad de las comunidades ecológicas.,N/A,2100,adjudicación directa,CCGS,Rodrigo García Morales,2018,2018,MX
Viáticos,Estancia de investigación en una institución extranjera por un periodo de 3 meses mínimo,N/A,80000,adjudicación directa,CCGS,Rodrigo García Morales,2019,2019,MX
Viáticos,"Despensa, hotel, viáticos peaje, trabajo de campo, gasolina etc.",N/A,83344,adjudicación directa,CCGS,Perrer Charruau,2017,2017,MX
Bienes,"Para uso en prácticas de campo, pesolas sensores de sonido etc.",N/A,52950,adjudicación directa,CCGS,Perrer Charruau,2017,2017,MX
Gasto corriente,Prácticas de campo,N/A,82644,adjudicación directa,CCGS,Perrer Charruau,2018,2018,MX
Gasto corriente,Prácticas de campo,N/A,15000,adjudicación directa,CCGS,Perrer Charruau,2018,2018,MX
Bienes,Equipos,N/A,81944,adjudicación directa,CCGS,Perrer Charruau,2019,2019,MX
Viáticos,"Despensa, viáticos, peaje, trabajo de campo, gasolina, Etc.",N/A,43350,adjudicación directa,CCGS,NICTE HA,2017,2017,MX
Bienes,Sensores de sonidos,N/A,48750,adjudicación directa,CCGS,NICTE HA,2018,2018,MX
Bienes,Súper computo,N/A,0,adjudicación directa,CCGS,NICTE HA,2019,2019,MX
Viáticos,"Despensa, viáticos, peaje, trabajo de campo, gasolina, Etc.",N/A,46380,adjudicación directa,CCGS,NICTE HA,2017,2017,MX
Bienes,Sensores de sonidos,N/A,0,adjudicación directa,CCGS,NICTE HA,2018,2018,MX
Bienes,Súper computo,N/A,145000,adjudicación directa,CCGS,NICTE HA,2019,2019,MX
Viáticos,"Despensa, viáticos, peaje, trabajo de campo, gasolina, Etc.",N/A,45900,adjudicación directa,CCGS,NICTE HA,2017,2017,MX
Bienes,Sensores de sonidos,N/A,0,adjudicación directa,CCGS,NICTE HA,2018,2018,MX
Bienes,Súper computo,N/A,0,adjudicación directa,CCGS,NICTE HA,2019,2019,MX
Servicios,Conducción y producción,N/A,114999.98,adjudicación directa,SJRTV,Grupo Arquitectos Toussaint Orendáin S.A. de C.V.,2019,2019,MX
Servicios,Conducción y producción,N/A,119833.33,adjudicación directa,SJRTV,Grupo Arquitectos Toussaint Orendáin S.A. de C.V.,2020,2020,MX
Inmuebles,CONSTRUCCIÓN DEL PARQUE BIENESTAR CENTRO INTERACTIVO DE CIENCIA E INNOVACIÓN Y PLANETARIO,N/A,1500000,adjudicación directa,SIOP,Grupo Arquitectos Toussaint Orendáin S.A. de C.V.,2018,2018,MX
Inmuebles,CRIDE,N/A,80000000,N/A,AEM,SEDENA,,,MX
Inmuebles,CONSTRUCCIÓN DEL PARQUE BIENESTAR CENTRO INTERACTIVO DE CIENCIA E INNOVACIÓN Y PLANETARIO,N/A,35799999.83,N/A,SIOP,Constructora Tlajomulco S.A. de C.V.,2018,2018,MX
Inmuebles,CONSTRUCCIÓN DE CENTRO INTERACTIVO PLANETARIO,N/A,27934990.52,N/A,SIOP,Constructora Tlajomulco S.A. de C.V.,2017,2017,MX
Inmuebles,CONSTRUCCIÓN DEL PARQUE BIENESTAR CENTRO INTERACTIVO DE CIENCIA E INNOVACIÓN Y PLANETARIO,N/A,48635769.71,N/A,SIOP,Constructora Tlajomulco S.A. de C.V.,2018,2018,MX
